Group.1	X1	X10	X100	X101	X102	X103	X104	X105	X106	X107	X108	X109	X11	X110	X111	X112	X113	X114	X115	X116	X117	X118	X119	X12	X120	X121	X122	X123	X124	X125	X126	X127	X128	X129	X13	X130	X131	X132	X133	X134	X135	X136	X137	X138	X139	X14	X140	X15	X16	X17	X18	X19	X2	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X3	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X4	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X5	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X6	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X7	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X8	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X9	X90	X91	X92	X93	X94	X95	X96	X97	X98	X99
g:Oocystis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g:Ostreococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	66	48	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g:Oxytricha	0	19	0	22	0	0	36	0	0	202	0	59	0	148	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	93	127	205	0	0	0	137	0	0	0	15	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	14	15	5	0	0	0	22	0	0	0	0	0	19	24	0	56	87	166	106	0	159	67	27	26	25	0	0	0	0	33	0	0	19	0	0	29	26	128	45	74	0	0	19	55	90	0	11	9	0	0	0	0	0	0	0	0	0	0	0	44	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0
g:Pandorina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	1574	0	0	0	0	0	0	47	0
g:Paracercomonas	0	0	0	0	0	0	0	23	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	40	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	6	0	0	2	0	7	0	5	0	0	0	0	0	0	0	0	4	7	0	0	0	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	2	0	2	1	0	0	0	0	244	70	0	0	0	7	0	0	0	0	0	6	0	19	0	0	0	0	0	0	61	0	34	0	0	0	0	0	0
g:Paramonas	0	0	0	0	0	30	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g:Paraphysomonas	16	382	0	137	0	9	104	0	348	49	89	177	154	51	71	0	41	0	152	0	34	0	0	240	0	0	0	0	0	192	0	0	0	67	178	65	207	0	22	122	163	158	115	74	0	55	0	56	53	49	91	41	76	48	34	37	206	72	125	142	57	18	226	52	81	43	30	76	11	67	90	171	87	41	287	207	62	57	18	37	16	0	0	0	0	244	0	0	0	0	6	0	29	0	0	34	206	0	0	33	33	47	95	94	171	207	185	75	32	67	105	645	122	63	427	58	0	349	50	57	167	173	29	50	43	0	80	96	373	82	84	115	75	40	75	44	61	0	0	66
g:Pascherina	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g:Paulschulzia	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	122	0	63	54	29	17	19	19	0	0	7	31	0	7	0	9	0	0	0	0	0	0	38	0	9	0	0	21	0	21	0	0	0	85	0	0	0	19	0	0	0	19	25	0	39	0	0	29	21	7	19	9	0	48	50	19	80	0	0	0	0	0	0	31	0	17	61	0	0	0	0	0	0	0	0	0	0	44	0	82	0	21	0	0	0	0	0	0
g:Pedinomonas	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	9	11	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g:Peregrinia	73	61	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	11	0	15	33	36	33	15	179	43	24	50	15	0	0	0	0	0	0	142	0	0	0	0	8	23	32	50	8	21	113	100	34	31	24	34	9	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	82	0	0	9	0	0	0	0	0	0	0	64	107	0	0	0	0	26	0	69	0	105	32	73	579	9	15	0	0	23	22	0	0	209	0	0	0	0	0	0	0	0	0	0
g:Phacotus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	5	0	0	0	0	0	0	7	0	0	0	0	0	0	0	5	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g:Phascolodon	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	444	243	0	107	0	442	0	169	0	57	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	8	0	30	266	136	96	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	157	0	88	0	0	0	6	0	0	0	0	0	0	0	0	0	0
g:Phytophthora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g:Poteriospumella	0	18	0	265	237	203	158	0	0	0	0	85	21	0	58	0	0	505	155	0	134	51	1302	0	1095	0	1337	394	24	278	464	1134	0	0	41	181	0	0	18	101	167	0	65	0	0	4	0	6	23	11	18	23	0	19	35	65	74	15	181	9	53	3	0	0	13	0	27	7	60	0	20	16	0	0	4	23	0	9	0	2	26	5	0	0	0	8	124	0	0	119	58	0	7	39	0	0	15	0	10	2	0	0	0	0	0	0	0	5	5	381	0	237	19	261	638	162	73	19	0	240	212	211	0	49	42	0	167	776	0	0	68	240	575	214	1191	22	118	0	0	0
g:Prorocentrum	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0
g:Protostelium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g:Pseudochilodonopsis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g:Pseudocyrtolophosis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g:Pseudodidymocystis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g:Pseudopediastrum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	22	0	0	0	33	0	0	0	0	0	0	0	0	0	0	130	0	0	0	12	0	0	0	0	0	0	65	0	0	0	0	9	21	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	14	0	28	17	0	0	0	0	0	0	0	0	0	0	0	23	0	0
g:Pseudopedinella	56	43	0	0	0	0	0	14	94	0	15	0	41	131	0	0	94	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	16	0	19	38	35	51	47	62	29	34	26	22	22	55	15	18	13	34	7	39	0	29	71	42	8	26	79	34	43	0	27	18	31	20	9	0	0	0	12	0	17	14	3	7	0	0	0	0	0	0	0	25	4	0	15	0	0	0	0	0	0	0	38	71	99	0	0	0	0	0	33	54	44	47	0	14	12	7	0	0	9	0	0	0	27	0	0	0	0	0	0	0	0	0	7
g:Pseudoschroederia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g:Pseudouroleptus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	19	2	0	0	10	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g:Psorospermium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	22	0	0	0	26	4	40	64	53	31	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g:Pterocystis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g:Pteromonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	3	0	7	0	0	0	0	0	0	7	0	0	0	0	1	4	9	0	27	54	19	49	12	7	19	20	0	0	2	8	3	3	0	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	87	15	44	24	8	0	34	7	1	0	0	0	0	0	39	0	0	0	10	4	0	0	0	0	0	0	2	0	0	0	5	0	0	0	0	0	0	19	0	44	1
g:Radiococcus	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g:Rhodomonas	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	8	9	0	0	9	0	0	0	4	2	0	0	0	0	3	5	0	5	3	7	8	0	0	0	0	0	8	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	5	0	5	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3	0	0	6	0	0	0	16	0	0	0	0	0	0	0	0	0	0
g:Rimostrombidium	220	737	1470	1469	3049	332	188	343	2805	1154	284	166	1050	1502	114	2476	1745	362	525	169	765	225	259	1305	164	0	132	256	7283	182	56	4546	8742	9244	1073	2002	1294	9212	5710	8448	2462	285	75	0	0	737	0	3893	619	957	1795	1138	186	394	561	473	632	1548	691	766	195	433	3463	1365	1878	1392	2698	8003	3317	1064	4226	5279	1528	4046	1025	1543	1405	951	816	1484	1860	974	1029	1493	965	1598	1304	968	119	1892	1091	3145	700	129	3566	2896	1848	6678	5771	1629	3289	2364	2487	948	213	161	83	1216	59	742	3226	146	1084	798	3550	638	2246	876	535	3518	342	977	904	4974	882	374	122	844	0	1246	212	388	302	1601	299	303	311	925	816	2113
g:Sandona	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0
g:Saprolegnia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0
g:Scenedesmus	0	6	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	18	0	0	0	15	0	34	51	72	42	39	56	15	0	0	0	0	0	0	3	0	3	45	40	8	5	14	0	0	0	0	0	0	31	0	4	0	0	6	0	7	0	0	0	103	9	0	0	0	15	0	9	12	0	0	150	0	0	0	9	4	2	0	4	12	8	19	0	0	0	0	0	8	0	0	0	10	22	0	0	0	62	0	35	160	0	0	0	18	0	0	0	0	0	0	0	0	0	27
g:Scotinosphaera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
g:Siluania	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	78	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	18	0	0	0	0	44	0	32	0	0	0	89	0	0	14	71	0	0	0	0	0
g:Skeletonema	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	2	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
g:Spermatozopsis	13	0	1257	334	0	0	0	20	0	0	0	0	0	0	6	0	200	1251	1907	2309	4590	7486	5140	0	4176	2320	7214	3433	9001	1714	105	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	10	0	0	95	13	242	196	17	0	0	0	15	0	0	0	0	0	0	0	0	0	75	156	244	281	277	1	206	256	141	319	365	215	82	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	3	91	90	0	42	25	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	742	238	38	57	0	370	118
g:Sphaeroeca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	3	0	0	0	8	0	0	0	0	0	0	1	0	0	3	0	0	10	8	9	0	4	0	0	0	3	0	28	7	9	61	31	72	116	89	54	33	0	0	0	25	0	5	0	14	0	0	103	3	3	3	8	0	0	2	0	6	0	11	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g:Spumella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	483	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g:Stentor	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	19	0	0	0	0	0	0	0	0	0	0	11	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	10	0	14	13	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0
g:Stigeoclonium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g:Stylonychia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g:Surirella	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	35	35	0	0	0	0	0	0	0	0	0	7	0	0	10	0	219	0	0	0	0	0	0	0	0	0	19	274	87	0	0	18	0	0	0	0	0	0	222	0	0	0	0	41	126	0	47	10	14	157	9	33	70	18	7	17	0	0	0	0	209	0	19	11	0	0	0	12	0	15	0	18	270	0	0	0	140	735	0	36	0	47	36	0	0	0	11	0	0	10	0	0	0	57	0	0	0	0	0	0	0	0	0	37
g:Synura	0	2	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	45	0	127	42	0	202	13	0	11	90	97	62	30	3	40	30	28	3	34	0	0	0	0	0	0	0	53	0	0	0	0	11	0	0	0	0	0	690	0	0	0	0	0	0	0	0	0	0	276	0	0	6	0	0	6	0	0	0	0	444	0	0	0	0	31	94	45	54	0	0	839	118	0	0	0	0	31	27	0	0	357	675	0	0	0	0	0	0	0	0	0	18
g:Syssomonas	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g:Teleaulax	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	21	0	10	0	0	0	0	0	0	381	1654	791	0	435	681	532	408	427	0	1061	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	238	167	52	160	116	44	160	213	189	214	0	211	103	110	29	71	92	50	215	184	266	0	358	163	269	210	103	98	823	648	1893	2113	0	1915	2577	6473	1966	2118	1704	1000	1135	526	544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167
